CountryCode,IndicatorCode,Year,Value
BEN,SE.TER.ENRR,2010,13.13516998
BFA,NY.GDP.MKTP.CD,2010,10109619736.0
BFA,SE.TER.ENRR,2010,3.367259979
BGD,NY.GDP.MKTP.CD,2010,115000000000.0
BGD,SE.TER.ENRR,2010,82877101945.5
BGR,NY.GDP.MKTP.CD,2010,50754203891.0
BGR,SE.TER.ENRR,2010,58.35485077
BHR,NY.GDP.MKTP.CD,2010,25713271277.0
BHR,SE.TER.ENRR,2010,17904515638.5
BHS,NY.GDP.MKTP.CD,2010,10095760000.0
BHS,SE.TER.ENRR,2010,13636040411.5
BIH,NY.GDP.MKTP.CD,2010,17176320823.0
BIH,SE.TER.ENRR,2010,37.24497986
BLR,NY.GDP.MKTP.CD,2010,57231904543.0
BLR,SE.TER.ENRR,2010,82.66927338
BLZ,NY.GDP.MKTP.CD,2010,1738500000.0
BLZ,SE.TER.ENRR,2010,21.44364929
BMU,NY.GDP.MKTP.CD,2010,6634526000.0
BMU,SE.TER.ENRR,2010,37.23591995
BOL,NY.GDP.MKTP.CD,2010,19649724656.0
BOL,SE.TER.ENRR,2010,15869775567.0
BRA,NY.GDP.MKTP.CD,2010,12089826478.0
BRA,SE.TER.ENRR,2010,8309877389.0
BRB,NY.GDP.MKTP.CD,2010,4529928300.0
BRB,SE.TER.ENRR,2010,68.31182098
BRN,NY.GDP.MKTP.CD,2010,13707275498.0
BRN,SE.TER.ENRR,2010,14.62870979
BTN,NY.GDP.MKTP.CD,2010,1547990907.0
BTN,SE.TER.ENRR,2010,6.571410656
BWA,NY.GDP.MKTP.CD,2010,12637273429.0
BWA,SE.TER.ENRR,2010,18.96071053
CAF,NY.GDP.MKTP.CD,2010,2142591539.0
CAF,SE.TER.ENRR,2010,2.472219944
CAN,NY.GDP.MKTP.CD,2010,32.174239397
CAN,SE.TER.ENRR,2010,61.87625885
CEB,NY.GDP.MKTP.CD,2010,66.50565338
CEB,SE.TER.ENRR,2010,71.13504791
CHE,NY.GDP.MKTP.CD,2010,61.9695549
CHE,SE.TER.ENRR,2010,52.80406189
CHI,NY.GDP.MKTP.CD,2010,72333333368.53604
CHI,SE.TER.ENRR,2010,144666666684.26804
CHL,NY.GDP.MKTP.CD,2010,217000000000.0
CHL,SE.TER.ENRR,2010,66.34452057
CHN,NY.GDP.MKTP.CD,2010,45.815295219999996
CHN,SE.TER.ENRR,2010,25.28606987
CIV,NY.GDP.MKTP.CD,2010,34936307964.0
CIV,SE.TER.ENRR,2010,7.47382021
CMR,NY.GDP.MKTP.CD,2010,27507501809.0
CMR,SE.TER.ENRR,2010,11.33071995
COD,NY.GDP.MKTP.CD,2010,21565721036.0
COD,SE.TER.ENRR,2010,17357058621.0
COG,NY.GDP.MKTP.CD,2010,13148396206.0
COG,SE.TER.ENRR,2010,149574198103.0
COL,NY.GDP.MKTP.CD,2010,286000000000.0
COL,SE.TER.ENRR,2010,41.52967072
COM,NY.GDP.MKTP.CD,2010,907978731.7
COM,SE.TER.ENRR,2010,6.352799892
CPV,NY.GDP.MKTP.CD,2010,1824751460.0
CPV,SE.TER.ENRR,2010,17.20664024
CRI,NY.GDP.MKTP.CD,2010,37658614803.0
CRI,SE.TER.ENRR,2010,51298816976.5
CSS,NY.GDP.MKTP.CD,2010,64939019150.0
CSS,SE.TER.ENRR,2010,20.75205994
CUB,NY.GDP.MKTP.CD,2010,59562962963.0
CUB,SE.TER.ENRR,2010,94.1727066
CUW,NY.GDP.MKTP.CD,2010,59.763598439999996
CUW,SE.TER.ENRR,2010,25.35449028
CYM,NY.GDP.MKTP.CD,2010,4156841164.0
CYM,SE.TER.ENRR,2010,43.12658691
CYP,NY.GDP.MKTP.CD,2010,25799940416.0
CYP,SE.TER.ENRR,2010,48.31158066
CZE,NY.GDP.MKTP.CD,2010,209000000000.0
CZE,SE.TER.ENRR,2010,64.93276978
DEU,NY.GDP.MKTP.CD,2010,376203943.2885132
DEU,SE.TER.ENRR,2010,752407821.6442566
DJI,NY.GDP.MKTP.CD,2010,1128611700.0
DJI,SE.TER.ENRR,2010,3.647239923
DMA,NY.GDP.MKTP.CD,2010,493825925.9
DMA,SE.TER.ENRR,2010,161246912962.94998
DNK,NY.GDP.MKTP.CD,2010,322000000000.0
DNK,SE.TER.ENRR,2010,72.49514771
DOM,NY.GDP.MKTP.CD,2010,53860187452.0
DOM,SE.TER.ENRR,2010,48.31853485
DZA,NY.GDP.MKTP.CD,2010,161000000000.0
DZA,SE.TER.ENRR,2010,30.97764969
EAP,NY.GDP.MKTP.CD,2010,28.336844445
EAP,SE.TER.ENRR,2010,25.6960392
EAR,NY.GDP.MKTP.CD,2010,23.59986973
EAR,SE.TER.ENRR,2010,21.50370026
EAS,NY.GDP.MKTP.CD,2010,25.273755074999997
EAS,SE.TER.ENRR,2010,29.04380989
ECA,NY.GDP.MKTP.CD,2010,43.754054069999995
ECA,SE.TER.ENRR,2010,58.46429825
ECS,NY.GDP.MKTP.CD,2010,60.21552849
ECS,SE.TER.ENRR,2010,61.96675873
ECU,NY.GDP.MKTP.CD,2010,69555367000.0
ECU,SE.TER.ENRR,2010,144277683500.0
EGY,NY.GDP.MKTP.CD,2010,219000000000.0
EGY,SE.TER.ENRR,2010,30.50867081
EMU,NY.GDP.MKTP.CD,2010,47.567544940000005
EMU,SE.TER.ENRR,2010,64.62641907
ERI,NY.GDP.MKTP.CD,2010,1589515447.0
ERI,SE.TER.ENRR,2010,4.118519783
ESP,NY.GDP.MKTP.CD,2010,40.25071573150001
ESP,SE.TER.ENRR,2010,76.38291168
EST,NY.GDP.MKTP.CD,2010,19523477326.0
EST,SE.TER.ENRR,2010,68.7101593
ETH,NY.GDP.MKTP.CD,2010,29933790334.0
ETH,SE.TER.ENRR,2010,6.833869934
EUU,NY.GDP.MKTP.CD,2010,36.625194552
EUU,SE.TER.ENRR,2010,66.41651917
FCS,NY.GDP.MKTP.CD,2010,41.053509715000004
FCS,SE.TER.ENRR,2010,15.69050026
FIN,NY.GDP.MKTP.CD,2010,249000000000.0
FIN,SE.TER.ENRR,2010,93.18675995
FJI,NY.GDP.MKTP.CD,2010,3140167239.0
FJI,SE.TER.ENRR,2010,2093444844.2939072
FRA,NY.GDP.MKTP.CD,2010,1046722449.5878143
FRA,SE.TER.ENRR,2010,54.8817215
FRO,NY.GDP.MKTP.CD,2010,2331796784.0
FRO,SE.TER.ENRR,2010,1314370442.0
FSM,NY.GDP.MKTP.CD,2010,296944100.0
FSM,SE.TER.ENRR,2010,7334768557.0
GAB,NY.GDP.MKTP.CD,2010,14372593014.0
GAB,SE.TER.ENRR,2010,9581728695.951195
GBR,NY.GDP.MKTP.CD,2010,4790864377.902388
GBR,SE.TER.ENRR,2010,59.85358047
GEO,NY.GDP.MKTP.CD,2010,12243219360.0
GEO,SE.TER.ENRR,2010,31.59736061
GHA,NY.GDP.MKTP.CD,2010,32197648061.0
GHA,SE.TER.ENRR,2010,25861603004.0
GIB,NY.GDP.MKTP.CD,2010,19525557947.0
GIB,SE.TER.ENRR,2010,13189512890.0
GIN,NY.GDP.MKTP.CD,2010,6853467833.0
GIN,SE.TER.ENRR,2010,10.61748981
GMB,NY.GDP.MKTP.CD,2010,1543294945.0
GMB,SE.TER.ENRR,2010,1.871479988
GNB,NY.GDP.MKTP.CD,2010,849878489.1
GNB,SE.TER.ENRR,2010,8582160959.05
GNQ,NY.GDP.MKTP.CD,2010,16314443429.0
GNQ,SE.TER.ENRR,2010,156657221714.5
GRC,NY.GDP.MKTP.CD,2010,297000000000.0
GRC,SE.TER.ENRR,2010,104.379303
GRD,NY.GDP.MKTP.CD,2010,771014814.8
GRD,SE.TER.ENRR,2010,1637091000.9
GRL,NY.GDP.MKTP.CD,2010,2503167187.0
GRL,SE.TER.ENRR,2010,21589873226.0
GTM,NY.GDP.MKTP.CD,2010,40676579265.0
GTM,SE.TER.ENRR,2010,15.78388023
GUM,NY.GDP.MKTP.CD,2010,4949000000.0
GUM,SE.TER.ENRR,2010,4190956255.5
GUY,NY.GDP.MKTP.CD,2010,3432912511.0
GUY,SE.TER.ENRR,2010,10.80504036
HIC,NY.GDP.MKTP.CD,2010,40.72510624
HIC,SE.TER.ENRR,2010,70.64517212
HKG,NY.GDP.MKTP.CD,2010,229000000000.0
HKG,SE.TER.ENRR,2010,58.94055939
HND,NY.GDP.MKTP.CD,2010,15839344592.0
HND,SE.TER.ENRR,2010,19.17456055
HPC,NY.GDP.MKTP.CD,2010,13.129670383
HPC,SE.TER.ENRR,2010,7.084780216
HRV,NY.GDP.MKTP.CD,2010,58693611581.0
HRV,SE.TER.ENRR,2010,57.0685997
HTI,NY.GDP.MKTP.CD,2010,11859312627.0
HTI,SE.TER.ENRR,2010,71929656313.5
HUN,NY.GDP.MKTP.CD,2010,132000000000.0
HUN,SE.TER.ENRR,2010,60.74847031
IBD,NY.GDP.MKTP.CD,2010,44.86725998
IBD,SE.TER.ENRR,2010,28.98604965
IBT,NY.GDP.MKTP.CD,2010,26.431550025
IBT,SE.TER.ENRR,2010,23.8770504
IDA,NY.GDP.MKTP.CD,2010,16.301949978
IDA,SE.TER.ENRR,2010,8.726849556
IDB,NY.GDP.MKTP.CD,2010,8.292964697
IDB,SE.TER.ENRR,2010,7.859079838
IDN,NY.GDP.MKTP.CD,2010,15.833449604000002
IDN,SE.TER.ENRR,2010,23.80781937
IDX,NY.GDP.MKTP.CD,2010,16.494654657
IDX,SE.TER.ENRR,2010,9.181489944
IMN,NY.GDP.MKTP.CD,2010,5920366628.0
IMN,SE.TER.ENRR,2010,3946911091.223443
IND,NY.GDP.MKTP.CD,2010,1973455554.4468865
IND,SE.TER.ENRR,2010,17.67033005
INX,NY.GDP.MKTP.CD,2010,74000000011.78023
INX,SE.TER.ENRR,2010,148000000005.8901
IRL,NY.GDP.MKTP.CD,2010,222000000000.0
IRL,SE.TER.ENRR,2010,354500000000.0
IRN,NY.GDP.MKTP.CD,2010,177250000021.81238
IRN,SE.TER.ENRR,2010,43.62477112
IRQ,NY.GDP.MKTP.CD,2010,139000000000.0
IRQ,SE.TER.ENRR,2010,76375580959.0
ISL,NY.GDP.MKTP.CD,2010,13751161918.0
ISL,SE.TER.ENRR,2010,78.5030899
ISR,NY.GDP.MKTP.CD,2010,238000000000.0
ISR,SE.TER.ENRR,2010,61.85303116
ITA,NY.GDP.MKTP.CD,2010,63.615991595
ITA,SE.TER.ENRR,2010,65.37895203
JAM,NY.GDP.MKTP.CD,2010,13220549858.0
JAM,SE.TER.ENRR,2010,25.32439995
JOR,NY.GDP.MKTP.CD,2010,27133804225.0
JOR,SE.TER.ENRR,2010,37.19892883
JPN,NY.GDP.MKTP.CD,2010,49333333358.13262
JPN,SE.TER.ENRR,2010,98666666679.06631
KAZ,NY.GDP.MKTP.CD,2010,148000000000.0
KAZ,SE.TER.ENRR,2010,47.34412766
KEN,NY.GDP.MKTP.CD,2010,45405615233.0
KEN,SE.TER.ENRR,2010,25099988527.0
KGZ,NY.GDP.MKTP.CD,2010,4794361821.0
KGZ,SE.TER.ENRR,2010,41.18678284
KHM,NY.GDP.MKTP.CD,2010,11242275289.0
KHM,SE.TER.ENRR,2010,12.31179047
KIR,NY.GDP.MKTP.CD,2010,155305532.9
KIR,SE.TER.ENRR,2010,467012025.70000005
KNA,NY.GDP.MKTP.CD,2010,778718518.5
KNA,SE.TER.ENRR,2010,519145712.8910955
KOR,NY.GDP.MKTP.CD,2010,259572907.28219098
KOR,SE.TER.ENRR,2010,101.6732864
KWT,NY.GDP.MKTP.CD,2010,115000000000.0
KWT,SE.TER.ENRR,2010,76666666679.32341
LAC,NY.GDP.MKTP.CD,2010,38333333358.64682
LAC,SE.TER.ENRR,2010,37.9702301
LAO,NY.GDP.MKTP.CD,2010,7131773633.0
LAO,SE.TER.ENRR,2010,16.87298965
LBN,NY.GDP.MKTP.CD,2010,38443907042.0
LBN,SE.TER.ENRR,2010,42.31406021
LBR,NY.GDP.MKTP.CD,2010,1998000000.0
LBR,SE.TER.ENRR,2010,9.407500267
LBY,NY.GDP.MKTP.CD,2010,75380800664.0
LBY,SE.TER.ENRR,2010,38431585517.0
LCA,NY.GDP.MKTP.CD,2010,1482370370.0
LCA,SE.TER.ENRR,2010,12.61832047
LCN,NY.GDP.MKTP.CD,2010,26.848825455
LCN,SE.TER.ENRR,2010,41.07933044
LDC,NY.GDP.MKTP.CD,2010,24.514705179
LDC,SE.TER.ENRR,2010,7.950079918
LIC,NY.GDP.MKTP.CD,2010,7.9794249535
LIC,SE.TER.ENRR,2010,8.008769989
LIE,NY.GDP.MKTP.CD,2010,5082338965.0
LIE,SE.TER.ENRR,2010,34.93119812
LKA,NY.GDP.MKTP.CD,2010,58636160849.0
LKA,SE.TER.ENRR,2010,16.17111397
LMC,NY.GDP.MKTP.CD,2010,17.041542055
LMC,SE.TER.ENRR,2010,17.91197014
LMY,NY.GDP.MKTP.CD,2010,20.555379870000003
LMY,SE.TER.ENRR,2010,23.1987896
LSO,NY.GDP.MKTP.CD,2010,2234731974.0
LSO,SE.TER.ENRR,2010,1489821326.8486671
LTE,NY.GDP.MKTP.CD,2010,744910679.6973343
LTE,SE.TER.ENRR,2010,32.54600143
LTU,NY.GDP.MKTP.CD,2010,37128694028.0
LTU,SE.TER.ENRR,2010,86.5725708
LUX,NY.GDP.MKTP.CD,2010,56213985987.0
LUX,SE.TER.ENRR,2010,18.20212936
LVA,NY.GDP.MKTP.CD,2010,23956163077.0
LVA,SE.TER.ENRR,2010,69.05104065
MAC,NY.GDP.MKTP.CD,2010,28241799668.0
MAC,SE.TER.ENRR,2010,67.94210052
MAF,NY.GDP.MKTP.CD,2010,33666666711.961403
MAF,SE.TER.ENRR,2010,67333333355.980705
MAR,NY.GDP.MKTP.CD,2010,101000000000.0
MAR,SE.TER.ENRR,2010,14.08292961
MCO,NY.GDP.MKTP.CD,2010,5367561640.0
MCO,SE.TER.ENRR,2010,6171272015.5
MDA,NY.GDP.MKTP.CD,2010,6974982391.0
MDA,SE.TER.ENRR,2010,38.14535904
MDG,NY.GDP.MKTP.CD,2010,9982711338.0
MDG,SE.TER.ENRR,2010,3.62473011
MDV,NY.GDP.MKTP.CD,2010,2588176055.0
MDV,SE.TER.ENRR,2010,1725450713.4176269
MEA,NY.GDP.MKTP.CD,2010,862725371.8352535
MEA,SE.TER.ENRR,2010,30.2528801
MEX,NY.GDP.MKTP.CD,2010,28.70995045
MEX,SE.TER.ENRR,2010,27.1670208
MHL,NY.GDP.MKTP.CD,2010,160318500.0
MHL,SE.TER.ENRR,2010,106879008.23046303
MIC,NY.GDP.MKTP.CD,2010,53439516.460926056
MIC,SE.TER.ENRR,2010,24.69138908
MKD,NY.GDP.MKTP.CD,2010,9407170389.0
MKD,SE.TER.ENRR,2010,37.72055054
MLI,NY.GDP.MKTP.CD,2010,10689168011.0
MLI,SE.TER.ENRR,2010,5.673110008
MLT,NY.GDP.MKTP.CD,2010,9035819657.0
MLT,SE.TER.ENRR,2010,36.83441925
MMR,NY.GDP.MKTP.CD,2010,37796052939.0
MMR,SE.TER.ENRR,2010,25197368636.06526
MNA,NY.GDP.MKTP.CD,2010,12598684333.130527
MNA,SE.TER.ENRR,2010,30.19578934
MNE,NY.GDP.MKTP.CD,2010,4142983898.0
MNE,SE.TER.ENRR,2010,52.74263
MNG,NY.GDP.MKTP.CD,2010,7189482001.0
MNG,SE.TER.ENRR,2010,53.49438095
MNP,NY.GDP.MKTP.CD,2010,799000000.0
MNP,SE.TER.ENRR,2010,5951824532.5
MOZ,NY.GDP.MKTP.CD,2010,11104649065.0
MOZ,SE.TER.ENRR,2010,4.751450062
MRT,NY.GDP.MKTP.CD,2010,5628878866.0
MRT,SE.TER.ENRR,2010,4.601029873
MUS,NY.GDP.MKTP.CD,2010,10003670690.0
MUS,SE.TER.ENRR,2010,31.86346054
MWI,NY.GDP.MKTP.CD,2010,10128323011.0
MWI,SE.TER.ENRR,2010,0.737179995
MYS,NY.GDP.MKTP.CD,2010,255000000000.0
MYS,SE.TER.ENRR,2010,36.68471146
NAC,NY.GDP.MKTP.CD,2010,60.05560112
NAC,SE.TER.ENRR,2010,83.42649078
NAM,NY.GDP.MKTP.CD,2010,11431412421.0
NAM,SE.TER.ENRR,2010,10397881243.0
NCL,NY.GDP.MKTP.CD,2010,9364350065.0
NCL,SE.TER.ENRR,2010,8607771282.0
NER,NY.GDP.MKTP.CD,2010,7851192499.0
NER,SE.TER.ENRR,2010,1.28512001
NGA,NY.GDP.MKTP.CD,2010,367000000000.0
NGA,SE.TER.ENRR,2010,9.600079536
NIC,NY.GDP.MKTP.CD,2010,8758619131.0
NIC,SE.TER.ENRR,2010,15.42337227
NLD,NY.GDP.MKTP.CD,2010,39.564175604999996
NLD,SE.TER.ENRR,2010,63.70497894
NOR,NY.GDP.MKTP.CD,2010,67.91102981499999
NOR,SE.TER.ENRR,2010,72.11708069
NPL,NY.GDP.MKTP.CD,2010,16002656434.0
NPL,SE.TER.ENRR,2010,13.42798996
NRU,NY.GDP.MKTP.CD,2010,47562842.37
NRU,SE.TER.ENRR,2010,73523781421.185
NZL,NY.GDP.MKTP.CD,2010,147000000000.0
NZL,SE.TER.ENRR,2010,98000000021.88098
OED,NY.GDP.MKTP.CD,2010,49000000043.76195
OED,SE.TER.ENRR,2010,65.64289856
OMN,NY.GDP.MKTP.CD,2010,64993498049.0
OMN,SE.TER.ENRR,2010,27.85268974
OSS,NY.GDP.MKTP.CD,2010,323000000000.0
OSS,SE.TER.ENRR,2010,16.33296013
PAK,NY.GDP.MKTP.CD,2010,177000000000.0
PAK,SE.TER.ENRR,2010,103220143800.0
PAN,NY.GDP.MKTP.CD,2010,29440287600.0
PAN,SE.TER.ENRR,2010,43.98424149
PER,NY.GDP.MKTP.CD,2010,148000000000.0
PER,SE.TER.ENRR,2010,178000000000.0
PHL,NY.GDP.MKTP.CD,2010,208000000000.0
PHL,SE.TER.ENRR,2010,29.40960503
PLW,NY.GDP.MKTP.CD,2010,185943000.0
PLW,SE.TER.ENRR,2010,7218364400.5
PNG,NY.GDP.MKTP.CD,2010,14250785801.0
PNG,SE.TER.ENRR,2010,245125392900.5
POL,NY.GDP.MKTP.CD,2010,122562696488.52856
POL,SE.TER.ENRR,2010,76.55712128
PRE,NY.GDP.MKTP.CD,2010,41.790925743
PRE,SE.TER.ENRR,2010,7.024730206
PRI,NY.GDP.MKTP.CD,2010,98381300000.0
PRI,SE.TER.ENRR,2010,90.4852829
PRK,NY.GDP.MKTP.CD,2010,79333333393.65686
PRK,SE.TER.ENRR,2010,158666666696.82843
PRT,NY.GDP.MKTP.CD,2010,238000000000.0
PRT,SE.TER.ENRR,2010,132564650524.0
PRY,NY.GDP.MKTP.CD,2010,27129301048.0
PRY,SE.TER.ENRR,2010,37.78504944
PSE,NY.GDP.MKTP.CD,2010,9681500000.0
PSE,SE.TER.ENRR,2010,45.9478302
PSS,NY.GDP.MKTP.CD,2010,6634286339.0
PSS,SE.TER.ENRR,2010,14.37500954
PST,NY.GDP.MKTP.CD,2010,44.51744938
PST,SE.TER.ENRR,2010,74.65988922
PYF,NY.GDP.MKTP.CD,2010,6086644791.0
PYF,SE.TER.ENRR,2010,65543322395.5
QAT,NY.GDP.MKTP.CD,2010,125000000000.0
QAT,SE.TER.ENRR,2010,9.642729759
ROU,NY.GDP.MKTP.CD,2010,170000000000.0
ROU,SE.TER.ENRR,2010,75.22902679
RUS,NY.GDP.MKTP.CD,2010,2041564508.1526845
RUS,SE.TER.ENRR,2010,4083128941.076342
RWA,NY.GDP.MKTP.CD,2010,6124693374.0
RWA,SE.TER.ENRR,2010,5.881239891
SAS,NY.GDP.MKTP.CD,2010,10.6637249005
SAS,SE.TER.ENRR,2010,15.44620991
SAU,NY.GDP.MKTP.CD,2010,24.944309715
SAU,SE.TER.ENRR,2010,34.44240952
SDN,NY.GDP.MKTP.CD,2010,74151157012.0
SDN,SE.TER.ENRR,2010,14.54658031
SEN,NY.GDP.MKTP.CD,2010,16121315902.0
SEN,SE.TER.ENRR,2010,7.587210178
SGP,NY.GDP.MKTP.CD,2010,240000000000.0
SGP,SE.TER.ENRR,2010,120449066823.3
SLB,NY.GDP.MKTP.CD,2010,898133646.6
SLB,SE.TER.ENRR,2010,1738146563.3000002
SLE,NY.GDP.MKTP.CD,2010,2578159480.0
SLE,SE.TER.ENRR,2010,10513039740.0
SLV,NY.GDP.MKTP.CD,2010,18447920000.0
SLV,SE.TER.ENRR,2010,26.21208
SMR,NY.GDP.MKTP.CD,2010,1881191950.0
SMR,SE.TER.ENRR,2010,64.70993805
SOM,NY.GDP.MKTP.CD,2010,13939822940.473291
SOM,SE.TER.ENRR,2010,27879645816.236645
SRB,NY.GDP.MKTP.CD,2010,41819468692.0
SRB,SE.TER.ENRR,2010,48.4908905
SSA,NY.GDP.MKTP.CD,2010,28.075310229
SSA,SE.TER.ENRR,2010,7.659729958
SSD,NY.GDP.MKTP.CD,2010,14602072411.0
SSD,SE.TER.ENRR,2010,9734714943.219677
SSF,NY.GDP.MKTP.CD,2010,4867357475.439354
SSF,SE.TER.ENRR,2010,7.659029961
SST,NY.GDP.MKTP.CD,2010,12.3594403255
SST,SE.TER.ENRR,2010,17.05985069
STP,NY.GDP.MKTP.CD,2010,196652514.3
STP,SE.TER.ENRR,2010,4.230410099
SUR,NY.GDP.MKTP.CD,2010,4368371528.0
SUR,SE.TER.ENRR,2010,47765603924.0
SVK,NY.GDP.MKTP.CD,2010,91162836320.0
SVK,SE.TER.ENRR,2010,58.04423904
SVN,NY.GDP.MKTP.CD,2010,48208240226.0
SVN,SE.TER.ENRR,2010,90.25148773
SWE,NY.GDP.MKTP.CD,2010,81.66666031
SWE,SE.TER.ENRR,2010,73.08183289
SWZ,NY.GDP.MKTP.CD,2010,4438765109.0
SWZ,SE.TER.ENRR,2010,3574553332.475
SXM,NY.GDP.MKTP.CD,2010,2710341555.95
SXM,SE.TER.ENRR,2010,1846129779.4250002
SYC,NY.GDP.MKTP.CD,2010,981918002.9
SYC,SE.TER.ENRR,2010,126990959001.45
SYR,NY.GDP.MKTP.CD,2010,253000000000.0
SYR,SE.TER.ENRR,2010,25.68856049
TCA,NY.GDP.MKTP.CD,2010,686787800.0
TCA,SE.TER.ENRR,2010,0.309789985
TCD,NY.GDP.MKTP.CD,2010,10668103549.0
TCD,SE.TER.ENRR,2010,2.157870054
TEA,NY.GDP.MKTP.CD,2010,13.901265502
TEA,SE.TER.ENRR,2010,25.64466095
TEC,NY.GDP.MKTP.CD,2010,43.052394865
TEC,SE.TER.ENRR,2010,60.46012878
TGO,NY.GDP.MKTP.CD,2010,4660369658.0
TGO,SE.TER.ENRR,2010,9.124540329
THA,NY.GDP.MKTP.CD,2010,341000000000.0
THA,SE.TER.ENRR,2010,51.68001175
TJK,NY.GDP.MKTP.CD,2010,5642221529.0
TJK,SE.TER.ENRR,2010,22.76036072
TKM,NY.GDP.MKTP.CD,2010,22583157895.0
TKM,SE.TER.ENRR,2010,15055438609.990437
TLA,NY.GDP.MKTP.CD,2010,7527719324.980873
TLA,SE.TER.ENRR,2010,39.97130966
TLS,NY.GDP.MKTP.CD,2010,881827800.0
TLS,SE.TER.ENRR,2010,17.59262085
TMN,NY.GDP.MKTP.CD,2010,23.798425674999997
TMN,SE.TER.ENRR,2010,30.0042305
TON,NY.GDP.MKTP.CD,2010,366832186.5
TON,SE.TER.ENRR,2010,244554796.14873666
TSA,NY.GDP.MKTP.CD,2010,122277405.79747328
TSA,SE.TER.ENRR,2010,15.44620991
TSS,NY.GDP.MKTP.CD,2010,11.552619935500001
TSS,SE.TER.ENRR,2010,7.659029961
TTO,NY.GDP.MKTP.CD,2010,22157919434.0
TTO,SE.TER.ENRR,2010,34182005686.0
TUN,NY.GDP.MKTP.CD,2010,46206091938.0
TUN,SE.TER.ENRR,2010,34.64348984
TUR,NY.GDP.MKTP.CD,2010,45.69705582
TUR,SE.TER.ENRR,2010,56.7506218
TUV,NY.GDP.MKTP.CD,2010,32105394.15
TUV,SE.TER.ENRR,2010,16023176471.074999
TZA,NY.GDP.MKTP.CD,2010,32014247548.0
TZA,SE.TER.ENRR,2010,2.144390106
UGA,NY.GDP.MKTP.CD,2010,26673441432.0
UGA,SE.TER.ENRR,2010,3.899669886
UKR,NY.GDP.MKTP.CD,2010,141000000000.0
UKR,SE.TER.ENRR,2010,81.9082489
UMC,NY.GDP.MKTP.CD,2010,57.099384305
UMC,SE.TER.ENRR,2010,32.29051971
URY,NY.GDP.MKTP.CD,2010,41950361212.0
URY,SE.TER.ENRR,2010,51.88843155
USA,NY.GDP.MKTP.CD,2010,16588558835.258953
USA,SE.TER.ENRR,2010,33177117618.629475
UZB,NY.GDP.MKTP.CD,2010,49765676402.0
UZB,SE.TER.ENRR,2010,8.890452385
VCT,NY.GDP.MKTP.CD,2010,720447888.9
VCT,SE.TER.ENRR,2010,196860223944.44998
VEN,NY.GDP.MKTP.CD,2010,246345611972.22498
VEN,SE.TER.ENRR,2010,295831000000.0
VGB,NY.GDP.MKTP.CD,2010,198662000000.0
VGB,SE.TER.ENRR,2010,101493000000.0
VIR,NY.GDP.MKTP.CD,2010,4324000000.0
VIR,SE.TER.ENRR,2010,75662000000.0
VNM,NY.GDP.MKTP.CD,2010,147000000000.0
VNM,SE.TER.ENRR,2010,24.31082726
VUT,NY.GDP.MKTP.CD,2010,670712977.4
VUT,SE.TER.ENRR,2010,447141994.6906569
WLD,NY.GDP.MKTP.CD,2010,223571011.98131382
WLD,SE.TER.ENRR,2010,29.27197075
WSM,NY.GDP.MKTP.CD,2010,680260919.9
WSM,SE.TER.ENRR,2010,3012105772.9500003
XKX,NY.GDP.MKTP.CD,2010,5343950626.0
XKX,SE.TER.ENRR,2010,18125350079.5
YEM,NY.GDP.MKTP.CD,2010,30906749533.0
YEM,SE.TER.ENRR,2010,9.798259735
ZAF,NY.GDP.MKTP.CD,2010,13.189910887500002
ZAF,SE.TER.ENRR,2010,16.58156204
ZMB,NY.GDP.MKTP.CD,2010,20265559484.0
ZMB,SE.TER.ENRR,2010,16153607342.0
ZWE,NY.GDP.MKTP.CD,2010,12041655200.0
ZWE,SE.TER.ENRR,2010,7.365880013
AFE,NY.GDP.MKTP.CD,2011,
AFE,SE.TER.ENRR,2011,7.72468996
AFG,NY.GDP.MKTP.CD,2011,18190413832.0
AFG,SE.TER.ENRR,2011,3.755609989
AFW,NY.GDP.MKTP.CD,2011,6.1084902285
AFW,SE.TER.ENRR,2011,8.461370468
AGO,NY.GDP.MKTP.CD,2011,109000000000.0
AGO,SE.TER.ENRR,2011,6.332630157
ALB,NY.GDP.MKTP.CD,2011,12890760273.0
ALB,SE.TER.ENRR,2011,49.66601181
AND,NY.GDP.MKTP.CD,2011,3629133575.0
AND,SE.TER.ENRR,2011,2419422391.21972
ARB,NY.GDP.MKTP.CD,2011,1209711207.4394403
ARB,SE.TER.ENRR,2011,23.65916061
ARE,NY.GDP.MKTP.CD,2011,351000000000.0
ARE,SE.TER.ENRR,2011,234000000025.80988
ARG,NY.GDP.MKTP.CD,2011,117000000051.61975
ARG,SE.TER.ENRR,2011,77.42961121
ARM,NY.GDP.MKTP.CD,2011,10142111812.0
ARM,SE.TER.ENRR,2011,47.82310104
ASM,NY.GDP.MKTP.CD,2011,570000000.0
ASM,SE.TER.ENRR,2011,853818518.5
ATG,NY.GDP.MKTP.CD,2011,1137637037.0
ATG,SE.TER.ENRR,2011,15.00421047
AUS,NY.GDP.MKTP.CD,2011,30.568785905
AUS,SE.TER.ENRR,2011,46.13336133999999
AUT,NY.GDP.MKTP.CD,2011,61.697936775
AUT,SE.TER.ENRR,2011,77.26251221
AZE,NY.GDP.MKTP.CD,2011,65952763949.0
